majority_protein_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
2302	H0Y2Q2;Q9Y4X5;H3BNB9	1.14560296833514	23.0452640774055	3.8438889213834	0.00488951610287725	0.0103293949483209	-2.58934507085576
2303	P0A7I7	-1.45614544336646	24.744649362091	-3.84891235910744	0.00492016048014144	0.010385106423781	-2.59079912027307
2291	P00441;H7BYH4	1.29364869062412	27.3664339209537	3.96278987855271	0.00506116156424321	0.0106416964630916	-2.54933970623267
2317	P0AF98	-1.18498474771261	25.3286006815702	-3.81259499261833	0.00512688491860339	0.0107560585193488	-2.63828517985009
2322	Q13907;Q13907-2	1.10510191395326	25.2535617376689	3.78550675150773	0.00531382913192918	0.0111242564213212	-2.6771805581841
2326	P45748	-1.08995195772629	22.3165431591203	-3.77770425438286	0.00537345528230898	0.0112345660762598	-2.68895036453256
2327	P23908	-1.24489469422206	24.7103858713632	-3.77543434637112	0.00539093576469012	0.0112662677352359	-2.69237580281159
2329	P25746	-1.10660098196428	25.0329299675589	-3.77265565365493	0.00541241716631773	0.0113014432325904	-2.6965698615139
2330	D6RGX2;Q9NUQ7;D6R9J7;D6RB53;D6RA67;H0YA18	1.4652050619415	21.0262090125083	3.76908181303041	0.00544018025938911	0.0113545368144656	-2.70196543123659
2332	Q9H6T3-2;Q9H6T3	1.10958193865157	24.059299206409	3.7601182739113	0.00551048451853232	0.0114877434410635	-2.71550467606884
2336	P0CB39	-1.2168506931556	23.5188456345012	-3.75810590410258	0.00552640131393427	0.0115048551550469	-2.71854562029016
2337	Q8TBC4-2;Q8TBC4;F8WF86;B7Z5F6;F8W8D4	1.1541188015048	24.8566182860041	3.75670587967498	0.00553750374702486	0.0115230332681027	-2.72066151415226
2338	Q14119	1.15492806616632	24.8119872455575	3.75442924819279	0.00555560873642876	0.0115557612613522	-2.72410273857997
2339	P0ACP1	-1.30979986833774	24.3742154605191	-3.75056104677002	0.0055865159014363	0.0116150786128665	-2.72995108102056
2342	Q8IWV8-4;Q8IWV8	-1.0120934789847	24.1575302205287	-3.74130939889689	0.00566118454548857	0.0117602641348803	-2.74394576203601
2341	P77808	-1.03205314283577	26.6931491858957	-3.76395805204778	0.00568668772004318	0.0117995810656015	-2.73419824571936
2323	P0A794	-1.50524685545833	26.0175670102818	-3.86280359524495	0.00568739321882418	0.0117995810656015	-2.68024517638147
2349	Q8WVM8;B7Z5N7;B7Z594;B7Z4U7;B7Z738	1.05407960941233	24.8066091337613	3.73275890878999	0.00573114248795467	0.0118720920677943	-2.75688868454945
2356	B4DJU5;Q8IUI8	1.01824428111208	22.3499214282181	3.71868986025698	0.00584826846470894	0.0120763861199884	-2.77820349556416
2345	P0AEG6	-1.18372191418208	26.3537124973627	-3.77605225955403	0.00587930637392826	0.0121170188589624	-2.74949810242877
2361	Q9NRP0;D6RH22	1.12174442671519	23.4849644441248	3.71143482128445	0.00590966341068052	0.0121724041692026	-2.78920388717471
2362	E7ETP2;C9JVE2;Q96GG9	1.12960682333754	23.3597488804898	3.70694710232783	0.00594798426564045	0.0122461463427693	-2.79601137090969
2364	P75822	-1.30496046663476	21.6358906838475	-3.70426027090846	0.00597105407795269	0.0122847013213783	-2.80008816390692
2366	P0AAZ4	-1.48585695596944	21.6837502822301	-3.70223029792591	0.00598854724497763	0.0123140136031456	-2.80316883581643
2371	P05458	-1.56749387959222	24.1391315515945	-3.69761293342084	0.00610373746563111	0.0125032734177972	-2.81830530114682
2346	P30046;B7Z522;A6NHG4;B5MC82	1.16000468145022	27.9588714220157	3.81970510126151	0.006122709762945	0.0125263014131631	-2.75240815547593
2378	P60340	-2.01596405336962	22.6882524922064	-3.68821872483914	0.00612830743648419	0.0125312166861766	-2.82631955479399
2379	Q6PI98;Q6PI98-3;E9PCS7	1.17783072582623	22.9731073693284	3.68588392924945	0.00613141973123976	0.0125312166861766	-2.82799301447295
2381	P18196	-1.79851992246796	23.3136273164523	-3.68632291341146	0.00614508136285018	0.0125423425476522	-2.82919757531162
2383	P05194	-1.28073587209514	23.5938366069407	-3.68423508934477	0.00614603167013116	0.0125423425476522	-2.83049867906578
2363	P0ACZ8	-1.9707325857538	23.8086698962596	-3.74867312504285	0.00617669824315152	0.0125891344709865	-2.79725417476509
2385	P45424	1.3592061077437	22.7893562116965	3.68050300626675	0.00617924253378594	0.0125891344709865	-2.8361712808529
2387	Q9NUQ3-2;Q9NUQ3	1.12749265226341	23.8553789870719	3.67363097186105	0.00624089663223437	0.0127092578673193	-2.84662056161234
2395	O60716-16;O60716-15;O60716-13;O60716-11;O60716-14;O60716-12;O60716-10;O60716-8;O60716-9;E9PIE5;O60716-7;O60716-5;C9JZR2;O60716-3;O60716-6;F8WA43;O60716-4;O60716-2;O60716;O60716-32;O60716-31;O60716-29;O60716-27;O60716-30;O60716-28;O60716-26;O60716-25;O60716-24;O60716-23;O60716-21;O60716-19;O60716-22;O60716-20;O60716-18;O60716-17	1.07178066805268	25.3523152476303	3.65960248543058	0.00636880165555874	0.0129264070345182	-2.86796797183645
2398	P21865	-1.44696795669605	22.5028423500147	-3.65851714651592	0.00637881302953815	0.012935924128738	-2.86962046434438
2396	P37647	-1.53514431694809	24.2052816854781	-3.6644182572128	0.00640209212872055	0.01297765847313	-2.86857776749165
2399	Q14554;Q9BV43	1.00519176452861	25.9492159536558	3.65730354076279	0.00640473208743854	0.01297765847313	-2.87296538620517
2401	P0ADK8	-1.14761640847345	23.5543213236558	-3.65406243240644	0.0064200801843784	0.0129944857898049	-2.87640439561881
2402	P06992	-1.0893547109312	24.5291453141954	-3.65395742796871	0.00642105633966494	0.0129944857898049	-2.87656432974897
2407	Q8WUA2	1.02389785583719	24.9792241664295	3.64804132620924	0.00647631060877472	0.0130790801284811	-2.8855772149388
2413	Q96I59;G3V178;E9PRK2	1.18188440406509	23.4925716935556	3.63472851372735	0.00660250842389977	0.0133118181039306	-2.90587268143741
2417	B7Z2X9;P09104;F5H0C8	1.29910047260845	23.3949379023353	3.63115980080792	0.00663678111919975	0.013358754873884	-2.9113164993838
2411	P76550	-1.1216395841023	26.1858760270192	-3.66317122552278	0.00664556197866111	0.0133708927062383	-2.89358804622302
2428	P49711;B5MC38	1.19946624194318	24.0417325754045	3.60573008172239	0.0068865511438669	0.0137929646107693	-2.95014764193859
2408	P49257	1.39699199124991	26.1511547006796	3.71712385820205	0.0069085790616789	0.0138313850159889	-2.88817490059145
2432	H3BLV0;Q14UF5;E9PSH2;P08174;Q14UF4;Q14UF6;P08174-2;B1AP13	1.14153721674522	22.4349296368346	3.59854934815914	0.00695887769898022	0.013909171256062	-2.961125177994
2433	P0A9S1	-1.20439541955517	23.115304923669	-3.59536753714582	0.00699118388816051	0.0139680003618365	-2.96599112123502
2434	P08373	-1.15733489032809	23.7159567129886	-3.59438847817972	0.00700115673500564	0.0139821786724989	-2.96748861214673
2435	P27128	-1.11213413462496	23.2741768217633	-3.59216490150125	0.00702386269222947	0.0140217644956581	-2.9708899958445
2442	P76049	-1.29283476011598	22.0541535421773	-3.5758656539774	0.00719271208855835	0.0143235450481287	-2.99583871209805
2451	P03004	-1.10369474324531	23.6456314401277	-3.55451467345307	0.00742045149356722	0.0147167746675766	-3.02856189496948
2455	P0A9K7	-1.42095579062845	23.2083439660902	-3.54677849877837	0.00750485003498154	0.0148599087658025	-3.04043020192897
2462	P22523	-1.01711272107402	22.7168641079844	-3.5322912187721	0.00766565544514514	0.0151597848327301	-3.06267199616417
2460	O75182-2;O75182	2.3612374761243	22.7805997230355	3.57367164494782	0.00793178017625257	0.0155783367421268	-3.0596853982132
2480	P69425	-1.35996778932823	22.7902332089107	-3.50613498855723	0.00796532125444214	0.0156315811941232	-3.10288214406293
2481	P64624	-1.24399609674813	24.6719700854074	-3.5049805771875	0.00799820235061246	0.0156897746676058	-3.10619307011358
2456	P0AG18	-1.20428225432486	26.9901095790546	-3.60998987830675	0.00800424591817811	0.0156952962518208	-3.04422666850837
2491	P0AEH1	-1.07678044630565	24.1069550241007	-3.49068577006695	0.00814813857430144	0.0159132589833987	-3.12666411701151
2493	P16066	1.12118404593166	21.3804929537573	3.48218919007823	0.00825057458571333	0.0160944747244041	-3.13975335715752
2504	P0AE91	-1.01693784079254	25.9281435250724	-3.46275257406146	0.00854567633309681	0.0165962975050674	-3.17381710028899
2508	P07023	-1.46811802533287	21.4594673752329	-3.45422543213439	0.00859746209994845	0.0166835382306784	-3.18288122851158
2511	A6H8Z3;Q15042;C9J837	1.0050893839133	23.1089080003441	3.44827592462695	0.00867323971403943	0.0168077719421358	-3.19206655350594
2513	P0A6Z1	-1.50410313412713	23.34400078681	-3.44794998854567	0.00867741148177538	0.0168077719421358	-3.1925698552128
2518	O60921;B4DFI9	1.07523170088265	22.9038021414588	3.44120402825749	0.00876423425034891	0.0169407512404329	-3.20298900372965
2528	P43353;P43353-2	1.0675834420927	22.237398954843	3.43282780113552	0.00887332131344495	0.0171016326979085	-3.21593196148945
2486	P63386	-1.45996731897441	27.5698692008555	-3.61096354820121	0.00898871173516014	0.01728406951923	-3.11746042776981
2505	P0AFW2	-1.08490670217308	27.2848839366755	-3.51317708260158	0.00900684647696337	0.0173120920223483	-3.17609448603033
2523	P0A7L8	-1.00619963260854	27.6607848721304	-3.48787899114567	0.00920846457818078	0.0176646986245212	-3.20521699499238
2516	P0A7Y0	-1.48215836782929	25.7153246314978	-3.50855354867916	0.00932181626284233	0.0178680397687999	-3.20041108744859
2539	Q14966-3;Q14966;Q14966-4;Q14966-2;C9JBI6;F5H330;Q14966-5	1.08570966077027	24.4797055541554	3.39686670467371	0.00935825044209926	0.0179237412919797	-3.2715715130076
2540	P48960-2;H7BYJ8;P48960-3;P48960	1.20792103858486	24.2346286064035	3.39643894217903	0.00936418469454841	0.0179280432454509	-3.27223404895392
2541	Q6IAA8;F5GX19;F5H3Y3	1.46599587815134	22.3039589361585	3.39601009039505	0.00937013805321639	0.0179323783766476	-3.2728982882178
2548	B3KRR0;P07992-2;P07992;P07992-3	1.59655201439334	22.6453069363217	3.38687476020929	0.0094979107677715	0.0181269510177217	-3.28705163748428
2552	B7Z3N3;Q6P1A2;F5H0M4	1.754458013594	22.611437515701	3.38350625561202	0.00956429110715934	0.0182321271961432	-3.29348603305067
2555	E7EMB1;Q9UH65;E9PJK8	1.60822666045152	22.7570403315738	3.37796671392255	0.0096242794708152	0.0183177848502869	-3.30085985750668
2557	G3V1R3;F5H838;F5H4I8;F5H1R1;Q5VZ84;E9PCM7;F5H2R1;P37275;Q2KJ05;F5H8J0;H0YME0;H0YKM9	1.0649286196606	22.7275964207106	3.373101537663	0.00969404557968332	0.0184433485568848	-3.30840418151292
2559	Q96B26;Q5JXM0	1.01475099400863	25.4517218969663	3.36988301177266	0.00975952151136906	0.0185606549556983	-3.31459629265996
2569	P25666	-1.05854394537608	23.0667041608899	-3.34414018602699	0.0101205575711051	0.0191722643620975	-3.35335546727468
2558	F5GWQ7;Q92804-2;Q92804	1.01537336126113	27.3586052404983	3.41663913852809	0.0101697029964928	0.019250360695464	-3.31051680258407
2571	Q9Y3C8	1.20270573470133	24.7555655316711	3.34135372029185	0.0101865312513742	0.0192747093861153	-3.35911932662108
2572	H3BM67;H3BUP2;H3BUN4;O60936-2;B4DFL0;O60936	1.14956129925529	22.9583414158856	3.33904160446932	0.0101976732661832	0.0192882839482166	-3.36127628355165
2556	P77791	-1.70735770547095	24.7816499495097	-3.43400138715538	0.0103080702978582	0.0194819322386814	-3.30811918868382
2577	A8MVD5;Q99426	1.10276778849792	24.1188593330581	3.32435449644006	0.0104233008203834	0.0196754853884231	-3.38410505549418
2574	P0A9U3	-1.48759573671983	24.1814151160064	-3.34677226002792	0.0104624780074139	0.0197353921591149	-3.37195385676408
2581	Q15833-2;Q15833;E7EQD5;F5GXG3	1.14181344981357	22.6283809161101	3.31709752635244	0.0105367229695376	0.0198436788180003	-3.39539128002006
2583	P09099	-1.49140287763409	21.4437415814004	-3.3168702595293	0.0105402959695694	0.0198436788180003	-3.39574479902502
2587	Q9H6F5;B4DY99	1.09810176359024	23.3937477072826	3.3131354984376	0.0105991958198121	0.0199314084642579	-3.40155489685937
2592	Q9P0L2-3;Q9P0L2;Q9P0L2-2	1.11798184322928	20.7290858429174	3.30161541137395	0.0107830722462771	0.0202380363664683	-3.41948340242884
2512	P77667	-3.61066821598328	25.0981823408923	-3.69799561414336	0.0109249327891596	0.0204805623941786	-3.19211658655047
2599	Q9UNS1-2;Q9UNS1;E7EWS5	1.07286894205061	23.5387799300089	3.2885526422877	0.010995647413654	0.0205746825547947	-3.43982523017951
2612	P0A812	-1.47637158218589	20.8578964620254	-3.26870038969661	0.0113272049244012	0.0210882968738087	-3.47076470910266
2613	P0AD10	-1.04870519856281	24.1178130119469	-3.26641769383594	0.0113659982470554	0.0211524186366525	-3.47432414479728
2623	P37631	-1.30944583978627	22.0797122441043	-3.24444570440557	0.0117466326876017	0.0217857235766623	-3.50860473235423
2624	P22570;P22570-2;E7EQC1;B4DQQ4;B4DHX5	1.42577479628173	22.4693523829317	3.24337890278491	0.0117654516322117	0.0218068297339613	-3.51027003262879
2629	P0ABG7	-1.08611095103416	22.0961891602312	-3.23889760140154	0.0118448512617455	0.0219177091676228	-3.51726631833487
2631	Q9P000-2;B4DQW0;Q9P000	1.02498599573309	24.4400753479081	3.23688347213814	0.0118807209650295	0.0219757171274766	-3.52041127186166
2632	P25742	-1.36277872877041	22.2991073696532	-3.23577984315761	0.0119004239666357	0.0220037888557687	-3.52213464901921
2633	O14657;H0Y7C8;F8WCG1	1.1962070959503	23.2112347940223	3.23296344155182	0.0119508608618805	0.02207618213945	-3.52653299949297
2634	P23634-7;P23634-6;P23634-8;P23634;P23634-5;P23634-4;P23634-3;P23634-2;P20020-5;P20020-2	1.04189396051458	23.2736077016825	3.23284836039575	0.0119529265410419	0.02207618213945	-3.52671273249193
2585	P0ABK2	-1.22364389044969	29.2591839770074	-3.44276430790243	0.0120399373535826	0.0222194895504043	-3.39792850865613
2645	O75208;H3BPY0;H3BNT2	1.04782693886734	24.2098909641844	3.21700388667104	0.0122409460816784	0.0225135220972526	-3.5514672239709
2648	Q96BD5-2;Q96BD5-3;H0YCI1;Q96BD5	1.53771407391262	21.8997098328599	3.21174886156899	0.0123380748837835	0.0226750026503107	-3.55968113490918
2638	Q86SX6	1.7702615854087	23.5661693953393	3.25185283324356	0.0124032541014382	0.0227861746738817	-3.53609003400825
2650	P0AAS7	-1.04211552737808	23.501762390663	-3.20444714723999	0.0124743790181881	0.0229081814912779	-3.57109719637538
2660	P77718	-1.21585716791173	24.3133003897869	-3.18156190779468	0.0129376187110511	0.0236605585231074	-3.60806677428078
2666	P33913	-1.02754980312041	22.5043601368632	-3.17470574537398	0.0130461264548697	0.0238142022895687	-3.61763289364148
2670	Q86X10-2;A2A2F0;Q86X10-3;A2A2E9;Q86X10;B4E2E8;Q86X10-4	1.60343155707274	21.8466327383095	3.16803772012474	0.0131780468891793	0.0240369553201879	-3.62807383457292
2674	P06961	-1.01967380048096	24.3695338276152	-3.16166542483114	0.0133054245987787	0.0242329220586973	-3.63805424775497
2678	A3KN83-3;A3KN83-2;A3KN83;F8W8H8;A3KN83-4	1.1780011359772	22.1113310362937	3.15138369069637	0.0135136787097719	0.0245845779222309	-3.65416282824698
2668	Q9UKV8-2;Q9UKV8	2.12745289752416	22.618165462774	3.19576416043005	0.0135932892990234	0.0247016744981506	-3.62743951602158
2646	P0A937	-1.60957011216911	26.798514671294	-3.31801357025312	0.0137521014526286	0.0249622722782776	-3.55474336061955
2688	P0A7B3	-1.68551102395345	23.2513917106902	-3.14025530864783	0.0141003206111578	0.0255276195496603	-3.68648321037148
2691	P17854	-1.0613677495214	22.1138986582242	-3.12232596544701	0.0141209136331952	0.0255553839057937	-3.69972111910173
2686	O75976;F5GZH6	1.34078731989465	24.5718036525789	3.15608967951625	0.0141632909650405	0.025622537171962	-3.67821644668461
2695	H0YDU8;P53041;B4DDZ8	1.00802614089946	24.2172917259817	3.11264791507097	0.014329450379012	0.0258936215013824	-3.71490529277453
2697	P14316-2;P14316;D6RB34;D6R9N5;D6RB08	-1.30631373479853	21.6896842869741	-3.10918668887016	0.0144048112290651	0.0260110651502546	-3.72033692623053
2698	Q8TA86;C9J6V2	1.68693643815522	22.6029608253661	3.10669863151489	0.0144884394597551	0.0261523595298438	-3.72540108259201
2675	P45470	-1.05790537518559	29.2302072901482	-3.24728795609296	0.0148041618020289	0.026610629859556	-3.64335317395195
2630	P0AC23	-3.82432145044478	24.9114950438607	-3.45198925723109	0.0148080135301582	0.026610629859556	-3.51735823981267
2713	P0A9J4	-1.28886498092462	21.8267826752393	-3.08619991013151	0.014915938055879	0.0267551198854715	-3.7564253329258
2715	H3BPK3;Q16775-2;Q16775;H3BPQ4	1.00457593449781	23.4322854376033	3.08429689435758	0.0149590945150467	0.02680285972637	-3.75941418950018
2703	P23003	-1.51917694449924	24.1259831260646	-3.12648373792916	0.0149853262004357	0.0268300812745186	-3.73105651511757
2717	P26648	-1.24803226302258	21.3886439367259	-3.0818593000738	0.015014564884303	0.0268645353981318	-3.76324290832474
2721	P18956	-1.14719797169855	22.9677237824467	-3.07564255445464	0.0151570099685644	0.0270875828886734	-3.77300882587339
2724	Q9NPF0;F5H6D3	1.03951073446143	22.8817147869026	3.06521037551325	0.0153992258637861	0.0274901347498583	-3.78940090872288
2692	Q3KQU3-2;Q3KQU3-4;Q3KQU3	-2.50602664479376	23.3221064439785	-3.18846120757917	0.0154607640986441	0.0275701413881089	-3.70714085317902
2735	P37019	-1.10969321665852	21.5310507792216	-3.05262664726032	0.015696787129492	0.0278983847299673	-3.80918037460288
2737	B4E0V0;B4E1D7;Q9NVS9;B4E152	1.55042039422046	23.2447223110744	3.05224476775525	0.0158379987564979	0.0280811070223082	-3.81451370994948
2746	P77504	-1.08085515780396	20.6357883558536	-3.04093156616458	0.0159787191832082	0.028285707920457	-3.82756930812215
2754	P27829	-1.90925864920195	23.0698777658131	-3.05257400191695	0.0167867034087152	0.0295331759934002	-3.84704272247629
2770	F5H3W1;O00592-2;F5H7A2;O00592;F5GWY5	1.14007396474477	24.4431860825272	3.0032185678071	0.0169561726528556	0.0297774404861022	-3.88795007389137
2773	E7EV56;Q15154-2;E7ETA6;Q15154;C9JBL6;Q15154-3;E9PGW9;E7EV93	1.11592710314107	23.0646617682734	2.99297635327209	0.0171911699109569	0.0301574438603974	-3.90303009232159
2797	O75348;C9JYK3;Q5HYU8;F2Z307;O95670;C9JRT2	1.03640696820923	23.1582151813063	2.96162356919071	0.0180353478729855	0.0313554456404085	-3.95240982580964
2807	P65556	-1.07741560661785	23.9732155623187	-2.94993670886773	0.0183609513863851	0.0318397620512806	-3.97082391401515
2808	P17888	-1.44742000614433	21.1329174803272	-2.94974574134807	0.0183663223188214	0.0318397620512806	-3.97112483841241
2809	Q9NXX6;B4DWS2;Q9NXX6-2;Q8N140	-1.6646579623407	22.2185203267008	-2.94956781369217	0.0184044934936627	0.0318883026396873	-3.97239126873582
2801	P30750	-1.83156504862435	22.5104269288744	-2.96728345925834	0.0184414251099861	0.031935791756196	-3.96047535546799
2813	P13001	-1.72211839284033	22.1185894563395	-2.94685423100281	0.0185315862821989	0.0320576658070351	-3.9781546754728
2816	B1AH59;B1AH60;F5H6J9;Q9H1I8;F2Z2W4;F8WAQ6;Q9H1I8-2	1.06054270830804	23.8204375155684	2.94283625024312	0.0185617529804641	0.0320850889735119	-3.98201338959329
2815	O75832;B1AJY7;O75832-2;B1AJY5	1.29189911357413	23.4896217808492	2.94366293505135	0.0185654533860158	0.0320850889735119	-3.98151037150079
2752	P0A6G3	-3.09580861723621	23.8070241196819	-3.1420676564616	0.0185672403378911	0.0320850889735119	-3.84235667381123
2820	P30870	-1.03492687693206	22.9046530202237	-2.94009671494935	0.0186398360760941	0.0321762227151609	-3.9863309228572
2821	Q8NEM2	1.10790749993384	21.7619150686749	2.93966985402178	0.0186520332930734	0.0321858480076782	-3.98700367694185
2827	Q9NPI6	1.63674801074085	22.8262370089583	2.931914760847	0.0190205126003421	0.0327287475222169	-4.00339592345156
2833	P31150;B4DHX4	1.43402005956829	22.4986860085251	2.92171170892892	0.0191727559483616	0.0329192257434051	-4.01531061972674
2838	P04994	-1.65442183023353	22.8604130786476	-2.92102431635468	0.0194048339181407	0.0332371027752227	-4.0223326032894
2842	P28246	-1.03888476558639	22.0641299371365	-2.9073735125089	0.0195993361225975	0.0335348021442964	-4.0379167081391
2846	Q8TD19	1.19547447951928	23.6095742302226	2.90507144199774	0.0196687377482239	0.0336062334601463	-4.04154661885047
2851	Q96D46;C9JA08;B4DKU1;F5GYG3	1.15616456511383	22.9039042422796	2.90069173536843	0.0198014794345179	0.033785535812984	-4.04845282919815
2800	P58546;C9JL85	1.08600855432083	28.1845136108058	3.02559447777312	0.0198240251504898	0.0338121355286074	-3.95836170569359
2849	P0A6X3	1.11148512052727	25.0942096897733	2.91712477976689	0.0202105776121383	0.0344110745263062	-4.04716652742947
2859	P77781	-1.05345344883144	23.727650729788	-2.8842298969392	0.0203087736865221	0.0345419695207082	-4.07441395263341
2862	P27838	-1.07570508181661	24.7935118137272	-2.87789184991922	0.0206593263586818	0.035101358066953	-4.08833499360684
2856	H7C0R7;Q9UHQ9	1.16360349454125	25.4103894127456	2.91270261526267	0.0209136575892114	0.035434398585276	-4.06878660891733
2875	D6REA1;Q9H173	1.28874542426144	22.6940924003544	2.85570521115884	0.0212199175774466	0.0359032437674793	-4.11940805706814
2891	Q8WXI7;B5ME49	1.21629644573413	21.2993338849802	2.82429392408847	0.022272344830057	0.0374752053371088	-4.16896443735793
2892	P32099	-1.13460732512659	21.6471770679401	-2.8229709652874	0.0223178363930833	0.0375387552618608	-4.17105173974918
2865	P62266;D6RD47;D6RDJ2;D6RIX0;D6R9I7	1.01212390231302	28.3478500034534	2.93395291657772	0.0225309677626051	0.0378448632667668	-4.09293802288233
2908	Q32P44;B7WPE2;G3V195;G3V1D0;H0Y3M3;Q32P44-2	1.73225097916802	21.6783734220104	2.79524957498984	0.0234548946930337	0.0391936208672523	-4.21835119391772
2917	G3V108;Q9UIV1;H0YBT3;H0YAV9	1.07480041533243	22.7856498013424	2.78224652675589	0.0237661419477594	0.0396319780473613	-4.23530542804637
2930	Q9BZH6	1.51533349014608	22.643884459208	2.7559709365897	0.0247901443818128	0.0411841735611729	-4.2775458727804
2860	O60437	-2.2159158277219	27.2453543546403	-3.0254912825761	0.0248346575850377	0.0412299421177829	-4.08041293823502
2922	P69801	-1.1871864032079	26.8738226313694	-2.82427129512934	0.0262183992677421	0.0432357530114277	-4.25320034270466
2952	P00722;B8LFD6	-1.10751556965267	22.095032924084	-2.71775446826034	0.0262608138404143	0.0432871536379295	-4.33703607883222
2955	P12995	1.43682712641251	22.8476429373606	2.71292325466049	0.0264978601847814	0.043604742266021	-4.34539985125929
2940	P0ADA3	-1.34314981188734	25.0347891928772	-2.76981445139171	0.0267407440460998	0.0439144448675984	-4.30495482016876
2963	Q06065	-1.5123026708018	23.4921158583769	-2.72030830713875	0.0273815838565434	0.0449061670467805	-4.35578444822499
2951	P06966	-1.5709933682516	24.0582880274072	-2.74657188506035	0.0274550423349046	0.0449962780815816	-4.33632909654439
2970	P0AEC5	-1.18521432765017	21.3045943465622	-2.67944633792688	0.0278685250642859	0.045598710046853	-4.39743022982696
2991	Q9Y3C4;Q9Y3C4-3;Q9Y3C4-2	1.25137798722438	21.8925830830166	2.65282173339126	0.0290450297816744	0.0471921073347377	-4.4393816997707
2995	P0AEZ1	-1.29821846171588	20.8735791420852	-2.6441051629322	0.0294411507097495	0.0477841180634698	-4.45311108405519
2996	P76507	-1.01766225390954	21.65444608859	-2.64346130774252	0.0294706286665965	0.0478159966449686	-4.45412510730443
3002	P62623	-1.5814936180369	21.9724017315034	-2.63993312240465	0.0298130995859943	0.0482749757120314	-4.4625983040483
3012	Q9ULX6	1.10374271791965	23.5602390958061	2.6180452972873	0.0306586851466666	0.0494874503572094	-4.49414074555671
3014	Q9Y6B6;D6RD69;D6R9R5;Q9H029	1.31112269623724	23.4964452994873	2.61758039493934	0.0309309456787238	0.0498856426490632	-4.49872911657228
