majority_protein_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
742	P00579	-1.3921077949682	29.0872419298595	-8.01806725921313	6.36816903811031e-05	0.000450148876076666	2.110559466971
743	P37051	-1.16788910357354	26.8956693196517	-8.00765920262471	6.42434099322842e-05	0.000453393119723035	2.1011231443189
744	P0AB52	-1.0189692803421	29.3711729741543	-8.00576956434188	6.43459875060031e-05	0.000453393119723035	2.09940879109767
745	P0A7V3	-1.0436168605466	32.6787988569566	-8.00396397120448	6.44441742516851e-05	0.000453393119723035	2.09777035979018
747	P60716	-1.40307466700844	26.836656959109	-7.99437817456816	6.4968262171428e-05	0.000456169391016251	2.08906665911828
748	P0AGG8	-1.1737244251616	27.0939829500634	-7.99010625389155	6.52033596035166e-05	0.000457208049626262	2.08518493872827
751	P27250	-1.05376896442625	30.1316088398042	-7.96941793778945	6.63554741751063e-05	0.00046342804533746	2.06636090677471
752	H3BRK5;H3BMW1;H3BNF0;Q9Y5Y2;H3BNS4	2.66305134809912	22.1069032821962	7.96292903021769	6.67215215152972e-05	0.000465364867483688	2.06044804421407
753	P0AEU0	-1.34480874698347	27.8517588361559	-7.95864122991215	6.69646429773918e-05	0.000466440308653944	2.05653860765297
756	P09496-2;P09496-4;P09496-3;P09496;F5H6N3;F8WF69	1.00842753457294	27.0342343269959	7.95030786919763	6.74399950902244e-05	0.00046788726752411	2.04893540250053
758	P64463	-1.07847881754957	29.3481516449554	-7.93477455348748	6.83361728300388e-05	0.000472730727562317	2.03474474775483
760	P33232	-1.56194823770492	27.0683508708967	-7.93165301654139	6.85178720356296e-05	0.000472730727562317	2.03189014333687
761	P0AG16	-1.89086743801126	24.9141279559152	-7.93043757448435	6.85887671448853e-05	0.000472730727562317	2.03077837612279
762	P60752	-1.09851419702135	27.0089980230215	-7.92511733743184	6.89000581209585e-05	0.00047425302473022	2.02591021936878
763	P75914	-1.65812434643263	23.9078925126483	-7.92138741679104	6.91192423014451e-05	0.000475138172832346	2.02249556782413
764	P63167;F8VXL2;F8VRV5	1.13892275242688	27.3438512278374	7.91686012531752	6.93863331643189e-05	0.000475204529085028	2.01834908518521
765	P60664	-1.7005247248707	24.5627683514064	-7.91539141271661	6.94732291744356e-05	0.000475204529085028	2.01700347414855
767	P42593	-1.41612500040769	26.4297146002753	-7.91495896259096	6.94988382046436e-05	0.000475204529085028	2.01660722936061
768	C9JYM0;O75817	2.67300869799715	21.9466319678555	7.91355751533526	6.95819024475313e-05	0.000475204529085028	2.01532298541909
769	P0A908	-1.54631434381391	28.0017421152095	-7.91076757594303	6.97475943734221e-05	0.000475716687241351	2.01276578742872
770	P39356	-1.23017685908659	26.9860784835337	-7.88302305990473	7.14195882962617e-05	0.000486487974823237	1.98729354579328
771	P77570	-1.98048678660703	24.0256230320225	-7.87727039818971	7.1771858505374e-05	0.000488194255866976	1.98200240499185
772	O60488-2;O60488	1.6122158877717	24.9659135257123	7.87589716296755	7.18562374698389e-05	0.000488194255866976	1.98073885130685
774	P0A8P3	-1.20548137074526	29.0373389703516	-7.87030910683176	7.22007456688926e-05	0.000489397627695576	1.97559517101383
775	P0AEC3	-1.59399092183804	25.5969712786134	-7.86999809568517	7.22199740393471e-05	0.000489397627695576	1.97530880035674
773	P68206	-1.2852438804246	32.0496709960634	-7.96278031764872	7.36335542482567e-05	0.000496758487595863	1.97717803129853
778	P15977	-1.17182750668407	27.3232937190204	-7.8465699547231	7.36850530695102e-05	0.000496758487595863	1.9537089072403
779	P32705	-1.31078493755382	25.5948745542997	-7.83656744770501	7.43206763719884e-05	0.000499999562125286	1.94447015874301
781	P17096;P17096-3;H7BYM6	1.57012739067978	28.0261309570147	7.83451603612837	7.44517937120779e-05	0.000499999562125286	1.94257414145861
782	P33363	-1.69025653940073	25.0587007850654	-7.82868992123372	7.48255886518921e-05	0.000501867279385133	1.93718704190104
785	P37903	-1.10749724609756	30.2991936860865	-7.82333107423653	7.5171260916663e-05	0.000502258934404965	1.93222897802141
786	P0ACN4	-1.44978434949747	25.5944675670586	-7.81996706761994	7.53891696575835e-05	0.000503074039254485	1.92911508160443
787	P0A6F9	-1.06409572171531	31.6191017416761	-7.81176120741049	7.59236906767123e-05	0.000505455562304775	1.92151452309739
793	P21964-2;P21964;E7EMS6;E7EUU8;H7BZ45;F8WBW9	1.36663897741071	25.9982668446745	7.78657676480804	7.75908640544469e-05	0.000513131400330835	1.89814524672996
794	P0AAG0	-1.37925137650929	25.1401861612026	-7.78526234733186	7.76789955886907e-05	0.000513131400330835	1.89692379998618
798	P69829	-1.50681848498643	26.0775186952239	-7.77033272946623	7.8687931683025e-05	0.000516364159851455	1.88303785488727
800	Q46845	-1.20806909001269	29.2841490257663	-7.76879662895591	7.87925704738463e-05	0.000516364159851455	1.88160785104153
801	P0AE12	-1.9375939053759	25.3840726588516	-7.76784431753777	7.88575199315568e-05	0.000516364159851455	1.88072119403433
802	P0A7E3	-1.54538778310095	25.6107072471967	-7.75497698839778	7.97409993993609e-05	0.000521498181857417	1.86873190762142
803	P0ACW6	-1.90781641945126	26.913116819906	-7.75097902361178	8.00177549509332e-05	0.000522656444231189	1.86500331838505
804	P31658	-1.21961150137474	29.9578523932299	-7.7378790319487	8.09321535224868e-05	0.000527971573663487	1.85277454095559
807	P77395	-1.26290027775525	28.9333276552659	-7.72840916147846	8.16004504177069e-05	0.000530352369815208	1.84392353261168
808	P0A6G7	-1.1037586226492	30.1852908840487	-7.72170518946512	8.20772906542118e-05	0.000532791323615521	1.83765211546401
810	O95104;O95104-2;C9JLZ0	1.33166948786959	25.5503797193003	7.71121551097267	8.28296731852433e-05	0.000536347698588396	1.82783000254591
812	P33221	-1.14715518453193	26.167028159192	-7.6989126020657	8.37219675210056e-05	0.000539744074369008	1.81629564737574
813	P0AE48	-1.32197205193661	25.6518961500479	-7.6988585075362	8.37259145281832e-05	0.000539744074369008	1.81624489770936
815	P0AFX4	-1.76826824865068	23.947650051435	-7.69652462036525	8.38964051410985e-05	0.000539922263760812	1.81405503644683
816	P0AC69	-1.12744151763636	30.3262601673746	-7.69322687001741	8.41379689749949e-05	0.000540813293227755	1.81095983642322
819	P0AGA2	-1.05555254118933	26.5865080881403	-7.68398196684516	8.48193297115101e-05	0.000543195829471149	1.80227678673081
820	P25745	-2.49068010431757	23.8089434741918	-7.67910610191393	8.51811733969552e-05	0.000544847871301256	1.79769369826473
822	P45955	-1.66756306489155	27.0408970539517	-7.66059595194879	8.65706507991696e-05	0.000552388155038497	1.78027264355368
824	P0AG07	-1.26914061014305	28.7443039168734	-7.65367707858081	8.70965202339457e-05	0.000554108960453051	1.77375175586595
825	P0ABP8	-1.09548491261532	31.0439410633107	-7.65288077894251	8.71572721398983e-05	0.000554108960453051	1.77300094239472
826	P0A749	-1.92897202466877	24.8766650735375	-7.64636330192799	8.76562952105774e-05	0.000556525306233261	1.7668532840859
827	P29018	-1.27134889364997	25.0933801984456	-7.64514986095679	8.77495573412597e-05	0.000556525306233261	1.76570821019621
828	P37692	-1.3110807135585	24.6975399000079	-7.63640409686286	8.8425029894429e-05	0.000560131982845749	1.75745067237808
833	P39342	-1.10938781370122	26.9379419775788	-7.61325004646755	9.02415880794201e-05	0.000568207838507273	1.73555075771748
838	P30958	-1.30885415306195	27.0556311904069	-7.58939425603721	9.215700384947e-05	0.000576806068246385	1.71292860166119
840	P56580	-1.90324091370432	23.2107576960733	-7.58201082646697	9.27590179259038e-05	0.000579191725025435	1.70591491654355
842	P0AGG0	-3.07942724798301	21.9759070535526	-7.57598180985766	9.32538637299844e-05	0.000580898474184998	1.70018357921991
843	P0A7X6	-1.35545880825661	25.5999417910416	-7.56642488323673	9.404433554687e-05	0.000585127568141557	1.69109070186872
844	P0AG24	-1.78917234952466	23.6719100545546	-7.54124293289711	9.61633318719554e-05	0.000597602696289581	1.66708547807945
845	P0A884	-1.19585607604378	27.000785023206	-7.53957866630978	9.63052464867594e-05	0.000597776352453317	1.66549662619418
846	P0ADT5	-1.13491219630817	26.5027813119526	-7.53557697020941	9.66474374895373e-05	0.000599191264341162	1.66167506634052
849	P32157	-1.51846717843915	27.69737391172	-7.51740722657319	9.82183673617281e-05	0.00060677895973176	1.64430194048246
850	P0A927	-1.60180468468008	28.6290831633678	-7.53376035285975	9.90873750593197e-05	0.000611427390807214	1.64042605803435
857	P0A8U2	-1.97021190750846	23.3580149131179	-7.48461088794779	0.00010112674249637	0.000618914544216409	1.61285489122691
858	P76097	-1.20311482563926	26.7605425372331	-7.47991771085685	0.0001015507587544	0.00062017988983692	1.60834544443884
859	P31130	-1.38509446215505	28.1138890186822	-7.47846059082933	0.000101682810053728	0.00062017988983692	1.60694489089409
860	P0AA91	-1.36228100327162	26.4570556694358	-7.47840095808716	0.000101688218352669	0.00062017988983692	1.60688756831935
861	Q9H0G5;H7BYM1;F5H727	1.64749842724317	25.016874751923	7.4735557852931	0.000102128720904255	0.000622143021071796	1.60222883027626
865	G8JLB2;G5E9Y2;Q5T6H7;Q9NQW7-2;Q9NQW7	1.03764716140392	26.7902333012324	7.45652436056386	0.000103694170044348	0.000628758291193764	1.58583286365643
866	P60390	-1.63789279061478	24.9038334769661	-7.44063389635146	0.000105178984969516	0.000637025145687194	1.57050731216189
867	P60757	-1.5972543026355	26.8023284622877	-7.43718101251049	0.000105504760635338	0.000637654270462033	1.56717360136983
868	P0AFR4	-1.20915714177989	29.2762560753149	-7.43695623736539	0.000105526007008779	0.000637654270462033	1.56695653979338
869	P30860	-1.28210799900108	25.0272519284379	-7.43356636427134	0.00010584700825672	0.000638175634906007	1.56368233896307
870	P75913	-1.1092294432348	27.5562427682741	-7.43347542834397	0.000105855634388604	0.000638175634906007	1.56359448904649
871	P24228	-2.11497041022659	23.6463829358872	-7.4302512157717	0.000106161990172502	0.000639287759419946	1.56047911989144
872	P28861	-1.26059245215331	25.8669222458679	-7.42233693544039	0.000106918196543636	0.000643103143201111	1.55282727598002
876	P77335	-1.14979109769699	25.2959948241978	-7.40449398744089	0.000108645285386035	0.000650507445033968	1.53555127447132
878	P0AC30	-1.14126553949811	25.4370213813381	-7.39986350605922	0.000109098571680708	0.000651733494835206	1.53106231628702
880	P37325	-1.79599069507113	26.3663520260702	-7.38954878789286	0.00011011592109077	0.000656315916046692	1.52105453064085
881	P0ADP2	-1.95162326784831	23.2928978266979	-7.38798190978306	0.000110271389829406	0.000656403339166274	1.51953327205401
882	P64503	-1.24792446085428	26.8199907823309	-7.38687984780706	0.000110380885632918	0.000656403339166274	1.51846313752112
883	P0A7B5	-1.24032558311332	25.5243943994268	-7.38531586188546	0.000110536484843119	0.000656584216310483	1.51694423582985
885	F8WEX5;E9PG02;E9PBT8;C9JL30;Q8NBJ7;Q8NBJ7-3;C9J660;F8WA42;F8WEV7;F8WES7;Q8NBJ7-5;H7C3B2;A8MXB9;Q8NBJ7-4	1.77868003021331	23.7513902231658	7.37797550879512	0.000111270053064157	0.000659447941606219	1.50981194357861
886	P06986	-1.45486920374571	25.7504357194851	-7.36805886074493	0.00011226974721038	0.000664621697650611	1.50016711418348
893	P04335	-1.15318468172107	26.6179086034634	-7.32452139003154	0.000116779214556803	0.000685898074300595	1.45769659811121
894	P27434	-1.22149464353459	27.7810190613025	-7.31772679226478	0.000117501079720375	0.000689365954287882	1.45104987665071
896	P36649	-1.19168835142123	26.1767512575839	-7.30153880351704	0.000119241095108446	0.000698012883754239	1.43519385572053
897	P18887;H7BZR0;F5H8D7;B4DEB2	1.00773042128033	27.1749982954904	7.29617867643807	0.000119823578222756	0.0007006406552713	1.42993732372343
899	P60546	-1.15941782096098	26.571625283658	-7.28973864827343	0.000120527624617451	0.000703189534058429	1.42361759408656
900	P0A9N4	-1.00049960606857	27.5677727536448	-7.28637897702309	0.000120896750294702	0.000703402021237009	1.42031887376908
901	P77775	-1.20149879217018	25.9832979638996	-7.28599783481179	0.000120938705984267	0.000703402021237009	1.41994456791544
903	P76145	-1.33435902567413	26.4262891178888	-7.28452958454668	0.000121100481444618	0.000703402021237009	1.4185025037634
904	Q47690	-3.16063805813058	21.8527270587977	-7.27362693326589	0.000122309358031524	0.000709550864054849	1.40778688645821
906	P29745	-1.10235005368848	29.6908932105006	-7.26109335302605	0.000123715767285011	0.00071621324438177	1.39545215137636
907	P0A9Y6	-1.01465085378925	30.6952200727389	-7.2572470847247	0.00012415097986207	0.000717940341098738	1.39166343161363
908	P63020	-1.14565349146698	28.2259933848202	-7.2537323656579	0.000124550173799409	0.000719455574425001	1.38819987291907
909	P77529	-1.24198183823386	26.4276276044835	-7.25100868727894	0.000124860509845272	0.000720454757028	1.38551490251002
910	P0A6T5	-1.49519519914206	24.3579656545676	-7.24940491632836	0.00012504364781226	0.000720718607445388	1.38393354051161
912	P0AB58	-2.98916207787279	22.3792792457399	-7.24044695359805	0.000126072114464962	0.000725052895141149	1.37509551573103
913	P0AGG4	-1.12725759491663	25.2513904627103	-7.23714270113479	0.000126453860850598	0.000726451807405678	1.37183326303848
915	P29680	-1.60153952739308	25.0320578895561	-7.2340971561071	0.000126806862737595	0.000726887426293643	1.36882535903919
917	P0ACV6	-1.67507789956959	24.132544806488	-7.22776360624414	0.000127544501683513	0.000728792739205936	1.36256679786455
918	O95197-3;B7Z4M1;B7Z4M0;O95197-5;O95197-4;F5H774;O95197-2;O95197;F5H617	1.13279489240078	28.3345524974481	7.22766436356651	0.000127556098110781	0.000728792739205936	1.36246869483624
919	P0AD05	-2.35355726831184	24.8293414494547	-7.22564039712127	0.000127792854220872	0.000729350947103887	1.3604677323018
921	P0ACP7	-1.02243125947421	26.6224991705691	-7.21991820355539	0.000128464876587634	0.000731594221174963	1.35480811757495
924	P68919	-1.12029911238015	30.6674941861859	-7.20326401386743	0.000130443349351225	0.000740449531761014	1.33831536721103
925	P0AC33	-1.24673198922234	28.7420292086886	-7.19724680359908	0.000131166532885895	0.00074374969187732	1.3323488990583
928	P16095	-1.43284862277944	26.9522396395405	-7.19222751006228	0.000131773209290138	0.000744774227076264	1.32736884733313
930	P77526	-1.15999548219527	25.7480300381322	-7.18788408592563	0.000132300725524603	0.000746147640189829	1.32305711436862
937	P37751	-1.19178119031885	25.9217122749446	-7.16073445473806	0.000135652058503616	0.000759333027589614	1.29605783087723
938	Q10567-3;Q10567-2;Q10567;F8WDL0;C9J1E7	1.18599252987927	25.0974967216173	7.15427463283006	0.000136463355532072	0.000763060021072194	1.28962163417998
940	P31550	-1.62434150611814	25.4134272949293	-7.14365086881212	0.00013780942323398	0.000768713010961484	1.27902654599767
941	Q46948	-1.39550024516498	26.7738405001295	-7.14283034044039	0.000137914002538562	0.000768713010961484	1.2782077053149
942	P08192	-1.2625844746406	25.3526120782036	-7.13735734318692	0.000138613828078457	0.000771793554428353	1.27274402998946
945	Q47710	-1.63895634961205	24.229494925057	-7.11581481568108	0.000141407246340269	0.000784825151067417	1.25120545179046
946	P04846	-1.10350929103476	26.2493682614138	-7.11424841443765	0.000141612801161269	0.000784825151067417	1.24963729815685
951	P0AG40	-1.23798783756092	25.582450747129	-7.07914928047371	0.00014630745082541	0.000806921745088617	1.21442616790629
952	P37313	-1.51226926921276	25.0981107167924	-7.07650193908114	0.000146668533084354	0.000808063504230503	1.21176472044111
954	P76535	-1.51784848216248	24.2787766886961	-7.07023128884178	0.000147527791616132	0.00081109357130672	1.20545748376257
955	P0AGJ5	-1.29520897463679	27.8687910204255	-7.06406133557767	0.000148378743009613	0.000813747553649586	1.19924717162648
956	P33368	-1.12589077755255	27.1768029077567	-7.06376063122747	0.000148420355613395	0.000813747553649586	1.19894438971628
958	P75745	-1.83887310196469	24.8261006705925	-7.05920041199506	0.000149053016243714	0.000816057484549353	1.19435140337647
960	P22106	-1.27381040998365	26.7516398706939	-7.04865839838334	0.000150527120761413	0.000822019965180494	1.18372457946342
961	P0ADS2	-1.51543196800828	25.503881164988	-7.04694837686985	0.000150767766724422	0.000822019965180494	1.18199960736875
967	P0A7U7	-1.16023485192099	30.0941582121302	-7.02960817225053	0.000153232417669498	0.000830814260039272	1.16448895253387
968	P77754	-1.15500474629749	27.5452138112816	-7.02891163795887	0.000153332355332319	0.000830814260039272	1.16378485399006
970	P02919-2;P02919	-1.41149005523157	26.6440167492862	-7.02299694023751	0.000154183926315506	0.000833705869613228	1.15780368765726
971	P0AC44	-1.90104811317446	26.1399776165886	-7.0194169800658	0.000154701917506828	0.000835645270157891	1.15418155176484
973	P07639	-1.36042422199928	25.93568464015	-7.01348804427105	0.000155564066026703	0.000838074659131881	1.14817953892544
974	Q99848;H7C2Q8	1.08982492473559	25.8894373084386	7.01302911891122	0.000155631023449848	0.000838074659131881	1.14771478915331
975	E7ERS3;Q86VM9-2;H7BXJ7;Q86VM9	1.01454873227419	25.8120894829949	7.00553443152261	0.000156729068418552	0.000843122014210568	1.14012156643633
978	P13009	-1.44412488271821	25.3896096660038	-6.9993857510114	0.000157636371714288	0.000845401604950351	1.13388723462721
979	P16700	-2.52395875250636	22.4521550299267	-6.99123533080585	0.000158848105282669	0.000851029940967927	1.12561658566395
